,timestamp_utc,timestamp_utc_units,direct_normal_irradiance,direct_normal_irradiance_units,diffuse_radiation,diffuse_radiation_units
201,2023-01-09T09:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
202,2023-01-09T10:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
203,2023-01-09T11:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
204,2023-01-09T12:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
205,2023-01-09T13:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.6339965726937717,british_thermal_unit / foot ** 2 / hour
206,2023-01-09T14:00,iso8601,120.11065069683505,british_thermal_unit / foot ** 2 / hour,12.36293316752855,british_thermal_unit / foot ** 2 / hour
207,2023-01-09T15:00,iso8601,96.62107767853082,british_thermal_unit / foot ** 2 / hour,32.65082349372924,british_thermal_unit / foot ** 2 / hour
208,2023-01-09T16:00,iso8601,140.6204398234786,british_thermal_unit / foot ** 2 / hour,45.96475152029845,british_thermal_unit / foot ** 2 / hour
209,2023-01-09T17:00,iso8601,135.58016707056308,british_thermal_unit / foot ** 2 / hour,59.27867954686766,british_thermal_unit / foot ** 2 / hour
210,2023-01-09T18:00,iso8601,85.2408391986776,british_thermal_unit / foot ** 2 / hour,72.59260757343687,british_thermal_unit / foot ** 2 / hour
211,2023-01-09T19:00,iso8601,155.99485671130253,british_thermal_unit / foot ** 2 / hour,58.64468297417389,british_thermal_unit / foot ** 2 / hour
212,2023-01-09T20:00,iso8601,266.1517612168454,british_thermal_unit / foot ** 2 / hour,26.627856053138412,british_thermal_unit / foot ** 2 / hour
213,2023-01-09T21:00,iso8601,254.6447234224534,british_thermal_unit / foot ** 2 / hour,20.604888612547583,british_thermal_unit / foot ** 2 / hour
214,2023-01-09T22:00,iso8601,206.84138184134304,british_thermal_unit / foot ** 2 / hour,14.898919458303636,british_thermal_unit / foot ** 2 / hour
215,2023-01-09T23:00,iso8601,55.759998568417224,british_thermal_unit / foot ** 2 / hour,4.120977722509516,british_thermal_unit / foot ** 2 / hour
216,2023-01-10T00:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
217,2023-01-10T01:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
218,2023-01-10T02:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
219,2023-01-10T03:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
220,2023-01-10T04:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
221,2023-01-10T05:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
222,2023-01-10T06:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
223,2023-01-10T07:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
224,2023-01-10T08:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
225,2023-01-10T09:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
226,2023-01-10T10:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
227,2023-01-10T11:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
228,2023-01-10T12:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
229,2023-01-10T13:00,iso8601,5.6108696683398795,british_thermal_unit / foot ** 2 / hour,0.31699828634688587,british_thermal_unit / foot ** 2 / hour
230,2023-01-10T14:00,iso8601,151.96897847469708,british_thermal_unit / foot ** 2 / hour,10.143945163100348,british_thermal_unit / foot ** 2 / hour
231,2023-01-10T15:00,iso8601,238.28761184695412,british_thermal_unit / foot ** 2 / hour,18.068902321772494,british_thermal_unit / foot ** 2 / hour
232,2023-01-10T16:00,iso8601,271.6675313992812,british_thermal_unit / foot ** 2 / hour,21.238885185241354,british_thermal_unit / foot ** 2 / hour
233,2023-01-10T17:00,iso8601,286.15435308533387,british_thermal_unit / foot ** 2 / hour,23.14087490332267,british_thermal_unit / foot ** 2 / hour
234,2023-01-10T18:00,iso8601,289.8315332069577,british_thermal_unit / foot ** 2 / hour,24.091869762363327,british_thermal_unit / foot ** 2 / hour
235,2023-01-10T19:00,iso8601,288.02464297478053,british_thermal_unit / foot ** 2 / hour,23.457873189669556,british_thermal_unit / foot ** 2 / hour
236,2023-01-10T20:00,iso8601,276.4859053517539,british_thermal_unit / foot ** 2 / hour,22.18988004428201,british_thermal_unit / foot ** 2 / hour
237,2023-01-10T21:00,iso8601,250.11164792769296,british_thermal_unit / foot ** 2 / hour,20.287890326200696,british_thermal_unit / foot ** 2 / hour
238,2023-01-10T22:00,iso8601,194.00295124429417,british_thermal_unit / foot ** 2 / hour,15.849914317344293,british_thermal_unit / foot ** 2 / hour
239,2023-01-10T23:00,iso8601,45.806252377125006,british_thermal_unit / foot ** 2 / hour,4.437976008856403,british_thermal_unit / foot ** 2 / hour
240,2023-01-11T00:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
241,2023-01-11T01:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
242,2023-01-11T02:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
243,2023-01-11T03:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
244,2023-01-11T04:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
245,2023-01-11T05:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
246,2023-01-11T06:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
247,2023-01-11T07:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
248,2023-01-11T08:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
249,2023-01-11T09:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
250,2023-01-11T10:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
251,2023-01-11T11:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
252,2023-01-11T12:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
253,2023-01-11T13:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.31699828634688587,british_thermal_unit / foot ** 2 / hour
254,2023-01-11T14:00,iso8601,12.80673076841419,british_thermal_unit / foot ** 2 / hour,9.826946876753462,british_thermal_unit / foot ** 2 / hour
255,2023-01-11T15:00,iso8601,6.339965726937717,british_thermal_unit / foot ** 2 / hour,21.55588347158824,british_thermal_unit / foot ** 2 / hour
256,2023-01-11T16:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,31.065832061994815,british_thermal_unit / foot ** 2 / hour
257,2023-01-11T17:00,iso8601,7.893257330037458,british_thermal_unit / foot ** 2 / hour,35.8208063571981,british_thermal_unit / foot ** 2 / hour
258,2023-01-11T18:00,iso8601,186.1096939142567,british_thermal_unit / foot ** 2 / hour,46.598748092992224,british_thermal_unit / foot ** 2 / hour
259,2023-01-11T19:00,iso8601,164.9976080435541,british_thermal_unit / foot ** 2 / hour,49.4517326701142,british_thermal_unit / foot ** 2 / hour
260,2023-01-11T20:00,iso8601,39.18098819247509,british_thermal_unit / foot ** 2 / hour,46.91574637933911,british_thermal_unit / foot ** 2 / hour
261,2023-01-11T21:00,iso8601,24.567367191883655,british_thermal_unit / foot ** 2 / hour,33.91881663911679,british_thermal_unit / foot ** 2 / hour
262,2023-01-11T22:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,11.41193830848789,british_thermal_unit / foot ** 2 / hour
263,2023-01-11T23:00,iso8601,21.048686213433225,british_thermal_unit / foot ** 2 / hour,4.120977722509516,british_thermal_unit / foot ** 2 / hour
264,2023-01-12T00:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
265,2023-01-12T01:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
266,2023-01-12T02:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
267,2023-01-12T03:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
268,2023-01-12T04:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
269,2023-01-12T05:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
270,2023-01-12T06:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
271,2023-01-12T07:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
272,2023-01-12T08:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
273,2023-01-12T09:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
274,2023-01-12T10:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
275,2023-01-12T11:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
276,2023-01-12T12:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
277,2023-01-12T13:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.31699828634688587,british_thermal_unit / foot ** 2 / hour
278,2023-01-12T14:00,iso8601,12.7750309397795,british_thermal_unit / foot ** 2 / hour,14.58192117195675,british_thermal_unit / foot ** 2 / hour
279,2023-01-12T15:00,iso8601,21.048686213433225,british_thermal_unit / foot ** 2 / hour,35.8208063571981,british_thermal_unit / foot ** 2 / hour
280,2023-01-12T16:00,iso8601,8.020056644576213,british_thermal_unit / foot ** 2 / hour,45.96475152029845,british_thermal_unit / foot ** 2 / hour
281,2023-01-12T17:00,iso8601,11.47533796575727,british_thermal_unit / foot ** 2 / hour,56.74269325609257,british_thermal_unit / foot ** 2 / hour
282,2023-01-12T18:00,iso8601,4.501375666125779,british_thermal_unit / foot ** 2 / hour,53.255712106276825,british_thermal_unit / foot ** 2 / hour
283,2023-01-12T19:00,iso8601,1.1411938308487892,british_thermal_unit / foot ** 2 / hour,52.30471724723617,british_thermal_unit / foot ** 2 / hour
284,2023-01-12T20:00,iso8601,0.6339965726937717,british_thermal_unit / foot ** 2 / hour,46.598748092992224,british_thermal_unit / foot ** 2 / hour
285,2023-01-12T21:00,iso8601,1.680090917638495,british_thermal_unit / foot ** 2 / hour,27.261852625832184,british_thermal_unit / foot ** 2 / hour
286,2023-01-12T22:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,9.192950304059691,british_thermal_unit / foot ** 2 / hour
287,2023-01-12T23:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,1.5849914317344294,british_thermal_unit / foot ** 2 / hour
288,2023-01-13T00:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
289,2023-01-13T01:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
290,2023-01-13T02:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
291,2023-01-13T03:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
292,2023-01-13T04:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
293,2023-01-13T05:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
294,2023-01-13T06:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
295,2023-01-13T07:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
296,2023-01-13T08:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
297,2023-01-13T09:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
298,2023-01-13T10:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
299,2023-01-13T11:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
300,2023-01-13T12:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
301,2023-01-13T13:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.31699828634688587,british_thermal_unit / foot ** 2 / hour
302,2023-01-13T14:00,iso8601,4.24777703704827,british_thermal_unit / foot ** 2 / hour,7.607958872325261,british_thermal_unit / foot ** 2 / hour
303,2023-01-13T15:00,iso8601,11.538737623026645,british_thermal_unit / foot ** 2 / hour,28.212847484872842,british_thermal_unit / foot ** 2 / hour
304,2023-01-13T16:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,32.96782178007613,british_thermal_unit / foot ** 2 / hour
305,2023-01-13T17:00,iso8601,43.96766231631307,british_thermal_unit / foot ** 2 / hour,57.37668982878634,british_thermal_unit / foot ** 2 / hour
306,2023-01-13T18:00,iso8601,19.590494096237546,british_thermal_unit / foot ** 2 / hour,77.03058358229326,british_thermal_unit / foot ** 2 / hour
307,2023-01-13T19:00,iso8601,40.005183736976996,british_thermal_unit / foot ** 2 / hour,68.78862813727423,british_thermal_unit / foot ** 2 / hour
308,2023-01-13T20:00,iso8601,125.21432310701992,british_thermal_unit / foot ** 2 / hour,50.71972581550174,british_thermal_unit / foot ** 2 / hour
309,2023-01-13T21:00,iso8601,178.37493572739268,british_thermal_unit / foot ** 2 / hour,30.74883377564793,british_thermal_unit / foot ** 2 / hour
310,2023-01-13T22:00,iso8601,150.41568687159736,british_thermal_unit / foot ** 2 / hour,19.336895467160037,british_thermal_unit / foot ** 2 / hour
311,2023-01-13T23:00,iso8601,40.924478767382965,british_thermal_unit / foot ** 2 / hour,5.071972581550174,british_thermal_unit / foot ** 2 / hour
312,2023-01-14T00:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
313,2023-01-14T01:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
314,2023-01-14T02:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
315,2023-01-14T03:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
316,2023-01-14T04:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
317,2023-01-14T05:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
318,2023-01-14T06:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
319,2023-01-14T07:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
320,2023-01-14T08:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
321,2023-01-14T09:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
322,2023-01-14T10:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
323,2023-01-14T11:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
324,2023-01-14T12:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
325,2023-01-14T13:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.6339965726937717,british_thermal_unit / foot ** 2 / hour
326,2023-01-14T14:00,iso8601,29.607639944799143,british_thermal_unit / foot ** 2 / hour,16.800909176384952,british_thermal_unit / foot ** 2 / hour
327,2023-01-14T15:00,iso8601,28.181147656238156,british_thermal_unit / foot ** 2 / hour,41.843773797788934,british_thermal_unit / foot ** 2 / hour
328,2023-01-14T16:00,iso8601,210.80386042067911,british_thermal_unit / foot ** 2 / hour,39.624785793360736,british_thermal_unit / foot ** 2 / hour
329,2023-01-14T17:00,iso8601,289.89493286422714,british_thermal_unit / foot ** 2 / hour,25.35986290775087,british_thermal_unit / foot ** 2 / hour
330,2023-01-14T18:00,iso8601,301.40197065861906,british_thermal_unit / foot ** 2 / hour,24.7258663350571,british_thermal_unit / foot ** 2 / hour
331,2023-01-14T19:00,iso8601,298.0100889947074,british_thermal_unit / foot ** 2 / hour,24.7258663350571,british_thermal_unit / foot ** 2 / hour
332,2023-01-14T20:00,iso8601,288.08804263204985,british_thermal_unit / foot ** 2 / hour,23.457873189669556,british_thermal_unit / foot ** 2 / hour
333,2023-01-14T21:00,iso8601,266.2468607027494,british_thermal_unit / foot ** 2 / hour,20.921886898894467,british_thermal_unit / foot ** 2 / hour
334,2023-01-14T22:00,iso8601,219.17261518023687,british_thermal_unit / foot ** 2 / hour,15.849914317344293,british_thermal_unit / foot ** 2 / hour
335,2023-01-14T23:00,iso8601,74.90669506376913,british_thermal_unit / foot ** 2 / hour,4.754974295203288,british_thermal_unit / foot ** 2 / hour
336,2023-01-15T00:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
337,2023-01-15T01:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
338,2023-01-15T02:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
339,2023-01-15T03:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
340,2023-01-15T04:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
341,2023-01-15T05:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
342,2023-01-15T06:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
343,2023-01-15T07:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
344,2023-01-15T08:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
345,2023-01-15T09:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
346,2023-01-15T10:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
347,2023-01-15T11:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
